,날짜,사고 및 공사,위치,경도,위도
2461,2022-09-10 14:40,사고 ,서울양양고속도로 강촌IC서측 춘천시홍천군 기점방향 사고 강촌IC서측 → 춘천시홍천군 서울양양선 기점,127.6061,37.7296
2462,2022-09-10 14:44,사고 ,서해안고속도로 고인돌휴게소 선운산IC앞 1차로 0km(방향) 갓길찰？통행 교통사고 -,126.8427741,35.830643
2463,2022-09-10 14:49,사고 ,중앙고속도로 대동IC 대동IC교차로북측 1차로 0km(방향) 주의운전 교통사고 -,128.9841176,35.2559489
2464,2022-09-10 14:58,사고 ,통영대전고속도로 남대전IC 남대전IC교 종점방향 고장 남대전IC → 남대전IC교 통영대전선 종점,127.4758,36.2615
2465,2022-09-10 15:02,사고 ,경인고속도로 인천TG 부평IC동측 1차로 0km(부평IC방향) 주의운전 교통사고 -,126.7463792,37.5244667
2466,2022-09-10 15:03,사고 ,중부내륙고속도로 창녕IC 달성군창녕군 종점방향 고장 창녕IC → 달성군창녕군 중부내륙선 종점,128.4638,35.5844
2467,2022-09-10 15:05,사고 ,당진영덕고속도로 공주IC 공주IC 기점방향 고장 공주IC → 공주IC 당진대전선 기점,127.1226,36.4921
2468,2022-09-10 15:05,사고 ,서천공주고속도로 부여IC 부여IC 종점방향 사고 부여IC → 부여IC 서천공주선 종점,126.869,36.3131
2469,2022-09-10 15:14,사고 ,서울외곽순환고속도로 강일IC 강일IC 1차로 30km(방향) 주의운전 교통사고 -,127.1653732,37.5755263
2470,2022-09-10 15:15,사고 ,경인고속도로 신월IC 신월IC 1차로 0km(방향) 주의운전 교통사고 -,126.8329666,37.525625
2471,2022-09-10 15:21,사고 ,경부고속도로 반포IC 한남IC 1차로 0km(한남IC방향) 주의운전 고장차량 -,127.0177075,37.50527919
2472,2022-09-10 15:24,사고 ,서해안고속도로 고창군부안군 선운산IC북측 기점방향 사고 고창군부안군 → 선운산IC북측 서해안선 기점,126.6903,35.5394
2473,2022-09-10 15:38,사고 ,경부고속도로 망향휴게소 북천안IC 종점방향 고장 망향휴게소 → 북천안IC 경부선 종점,127.1859,36.8629
2474,2022-09-10 15:42,사고 ,경인고속도로 부평IC 부평IC 1차로 0km(방향) 주의운전 고장차량 -,126.7227871,37.52441481
2475,2022-09-10 15:50,사고 ,영동고속도로 새말IC 횡성휴게소 1차로 0km(둔내IC방향) 주의운전 화재 -,128.1161865,37.4696983
2476,2022-09-10 15:55,사고 ,상주영천고속도로 군위터널북측 도개IC 2차로 20km(방향) 펑크로갓길정차 고장차량 -,128.4039606,36.2756694
2477,2022-09-10 16:23,사고 ,당진영덕고속도로 유성교 유성구세종특별자치시 기점방향 고장 유성교 → 유성구세종특별자치시 당진대전선 기점,127.2969,36.4095
2478,2022-09-10 16:40,사고 ,경부고속도로 금강4교서측 금강4교동측 1차로 0km(옥천IC방향) 주의운전 교통사고 -,127.6960616,36.2784866
2479,2022-09-10 16:55,사고 ,호남고속도로 정읍휴게소 태인IC 1차로 0km(태인IC방향) 고장차량 136.4km 갓길 고장차량 -,126.8926041,35.6283162
2480,2022-09-10 16:57,사고 ,서해안고속도로 당진JC 당진JC 종점방향 고장 당진JC → 당진JC 서해안선 종점,126.6185,36.8511
2481,2022-09-10 16:57,사고 ,서울외곽순환고속도로 서운JC북측 서운JC남측 1차로 0km(서운JC방향) 주의운전 교통사고 -,126.7519203,37.53194444
2482,2022-09-10 16:58,사고 ,경부고속도로 천안IC 망향휴게소 종점방향 고장 천안IC → 망향휴게소 경부선 종점,127.1758,36.842
2483,2022-09-10 17:27,사고 ,서해안고속도로 군산시김제시 복교1교 종점방향 고장 군산시김제시 → 복교1교 서해안선 종점,126.8389,35.914
2484,2022-09-10 17:39,사고 ,경부고속도로 남이JC 청주JC 기점방향 고장 남이JC → 청주JC 경부선 기점,127.4277,36.5776
2485,2022-09-10 18:28,사고 ,통영대전고속도로 마달교 마달교 종점방향 사고 마달교 → 마달교 통영대전선 종점,127.4794,36.2355
2486,2022-09-10 18:45,사고 ,호남고속도로 논산JC 여산휴게소 기점방향 고장 논산JC → 여산휴게소 호남선 기점,127.1056,36.066
2487,2022-09-10 18:55,사고 ,경부고속도로 용산교서측 한곡3교동측 종점방향 고장 용산교서측 → 한곡3교동측 경부선 종점,127.8158,36.2745
2488,2022-09-10 22:22,사고 ,서해안고속도로 광천IC 광천IC 종점방향 고장 광천IC → 광천IC 서해안선 종점,126.5848,36.4963
2489,2022-09-10 22:32,사고 ,서해안고속도로 와탄천교 고창JC 종점방향 고장 와탄천교 → 고창JC 서해안선 종점,126.5935,35.3699
2490,2022-09-11 0:19,사고 ,서천공주고속도로 가공리526 나궁리2566 종점방향 고장 가공리526 → 나궁리2566 서천공주선 종점,126.7718,36.154
2491,2022-09-11 0:24,사고 ,서해안고속도로 홍성휴게소 홍성IC 종점방향 고장 홍성휴게소 → 홍성IC 서해안선 종점,126.5649,36.583
2492,2022-09-11 1:09,사고 ,서해안고속도로 서산IC 서산시당진시 종점방향 사고 서산IC → 서산시당진시 서해안선 종점,126.5742,36.8111
2493,2022-09-11 4:41,사고 ,경부고속도로 서화천교서측 증약터널동측 종점방향 고장 서화천교서측 → 증약터널동측 경부선 종점,127.541,36.3281
2494,2022-09-11 8:03,사고 ,남해고속도로 진주IC 진주IC 1차로 71km(방향) 주의운전 고장차량 -,128.1201352,35.1596076
2495,2022-09-11 8:05,사고 ,서해안고속도로 홍성IC 홍성IC 종점방향 사고 홍성IC → 홍성IC 서해안선 종점,126.559,36.5956
2496,2022-09-11 8:27,공사 ,경부고속도로 북구미하이패스 구미IC 174km 3차로 4차로 차단 공사 중 도로공사 -,128.3536165,36.1219209
2497,2022-09-11 8:56,사고 ,영동고속도로 서창JC남측 서창JC동측 1차로 0km(방향) 주의운전 고장차량 -,126.7389935,37.43011809
2498,2022-09-11 10:23,사고 ,서울외곽순환고속도로 시흥TG 안현JC북측 1차로 0km(안현JC방향) 주의운전 교통사고 -,126.8038259,37.44576
2499,2022-09-11 10:41,사고 ,호남고속도로 전주IC앞 삼례IC 1차로 0km(방향) 3k정체 서행중 교통사고 -,126.8443701,35.8324865
2500,2022-09-11 10:46,사고 ,서해안고속도로 서평택IC남측 평택시당진시 기점방향 고장 서평택IC남측 → 평택시당진시 서해안선 기점,126.8454,36.9537
2501,2022-09-11 11:07,사고 ,경부고속도로 동탄JC북측 기흥동탄IC 4차로 0km(기흥동탄IC방향) 주의운전 고장차량 -,127.0949798,37.20341016
2502,2022-09-11 11:34,사고 ,호남고속도로 김제IC 김제IC앞 2차로 158km(방향) 주의운전 고장차량 -,127.0036666,35.7785173
2503,2022-09-11 12:27,사고 ,호남고속도로 백양사IC 원덕터널남측 종점방향 사고 백양사IC → 원덕터널남측 호남선 종점,126.8042,35.4508
2504,2022-09-11 12:31,사고 ,통영대전고속도로 함양휴게소 지곡IC 1차로 0km(지곡IC방향) 주의운전 고장차량 -,127.7594745,35.556009
2505,2022-09-11 12:37,사고 ,경부고속도로 대전IC 대전IC교 종점방향 고장 대전IC → 대전IC교 경부선 종점,127.4515,36.363
2506,2022-09-11 12:40,사고 ,호남고속도로 서전주IC 김제시완주군 기점방향 고장 서전주IC → 김제시완주군 호남선 기점,127.0298,35.8204
2507,2022-09-11 12:46,사고 ,순천완주고속도로 용암2터널 용암2터널 종점방향 사고 용암2터널 → 용암2터널 순천완주선 종점,127.2393,35.723
2508,2022-09-11 12:52,사고 ,서해안고속도로 고창고인돌휴게소 선운산IC남측 종점방향 사고 고창고인돌휴게소 → 선운산IC남측 서해안선 종점,126.6737,35.4661
2509,2022-09-11 12:55,사고 ,서해안고속도로 고창IC앞 선운산IC측 1차로 0km(방향) 주의운전 교통사고 -,126.8443701,35.8324865
2510,2022-09-11 13:07,사고 ,서해안고속도로 금강대교 동서천JC 종점방향 고장 금강대교 → 동서천JC 서해안선 종점,126.791,36.0361
2511,2022-09-11 13:12,사고 ,서해안고속도로 서평택IC남측 평택시당진시 기점방향 사고 서평택IC남측 → 평택시당진시 서해안선 기점,126.8679,36.9653
2512,2022-09-11 13:20,사고 ,통영대전고속도로 통영IC 광도대교남측 1차로 1km(북통영IC방향) 주의운전 교통사고 -,128.4324179,34.8694267
2513,2022-09-11 13:21,사고 ,호남고속도로 익산IC앞 논산JC측 1차로 0km(방향) 차량서행중 교통사고 -,126.8443701,35.8324865
2514,2022-09-11 13:56,사고 ,서천공주고속도로 부여군청양군 지곡리4474 종점방향 사고 부여군청양군 → 지곡리4474 서천공주선 종점,126.9087,36.3495
2515,2022-09-11 14:05,사고 ,서울양양고속도로 서석터널 서석터널 1차로 0km(인제IC방향) 주의운전 교통사고 -,128.1700111,37.7965396
2516,2022-09-11 14:22,사고 ,경부고속도로 양산IC 양산JC 1차로 0km(양산분기점방향) 주의운전 교통사고 -,129.0417032,35.34194846
2517,2022-09-11 14:23,사고 ,호남고속도로지선 유성IC 유성IC 종점방향 사고 유성IC → 유성IC 호남지선 종점,127.3312,36.3656
2518,2022-09-11 14:53,사고 ,당진영덕고속도로 서공주분기점 공주분기점 종점방향 사고 서공주분기점 → 공주분기점 당진대전선 종점,127.0806,36.4864
2519,2022-09-11 15:08,사고 ,서해안고속도로 고창고인돌휴게소 선운산IC남측 종점방향 사고 고창고인돌휴게소 → 선운산IC남측 서해안선 종점,126.6737,35.4661
2520,2022-09-11 15:22,사고 ,통영대전고속도로 함양휴게소 지곡IC 1차로 0km(지곡IC방향) 주의운전 교통사고 -,127.7588103,35.5600717
2521,2022-09-11 15:38,사고 ,경부고속도로 대전터널 대전터널 종점방향 사고 대전터널 → 대전터널 경부선 종점,127.4647,36.3509
2522,2022-09-11 15:53,사고 ,경부고속도로 영동2터널서측 영동1터널동측 종점방향 고장 영동2터널서측 → 영동1터널동측 경부선 종점,127.7465,36.2702
2523,2022-09-11 16:28,사고 ,통영대전고속도로 양곡교 금산IC 종점방향 고장 양곡교 → 금산IC 통영대전선 종점,127.547,36.0686
2524,2022-09-11 16:33,사고 ,통영대전고속도로 덕유산휴게소 장수JC 기점방향 고장 덕유산휴게소 → 장수JC 통영대전선 기점,127.5955,35.7491
2525,2022-09-11 16:36,사고 ,남해고속도로 장동2터널 장동1터널 1차로 0km(장흥IC방향) 주의운전 고장차량 -,126.9906157,34.7561769
2526,2022-09-11 16:50,사고 ,동해고속도로 외동휴게소 외동1교북측 1차로 0km(범서IC방향) 주의운전 고장차량 -,129.2855556,35.67027778
2527,2022-09-11 17:09,사고 ,상주영천고속도로 효령터널남측 동군위IC 2차로 48km(방향) 갓길정차대기함 고장차량 -,128.6321724,36.1152313
2528,2022-09-11 17:15,사고 ,당진영덕고속도로 북유성대로316번길2232 송림로19번길87 종점방향 고장 북유성대로316번길2232 → 송림로19번길87 당진대전선 종점,127.3257,36.3923
2529,2022-09-11 17:58,사고 ,호남고속도로 천안방향 에서 순천방향 을로 2차로 주의운전 고장차량 -,127.4941593,34.9960644
2530,2022-09-11 17:58,사고 ,경부고속도로 서초IC 양재IC 5차로 (승용차) 후미 지체 고장 차량 서울청,127.0273601,37.47929507
2531,2022-09-11 18:14,사고 ,서해안고속도로 평택시당진시 서평택IC남측 종점방향 고장 평택시당진시 → 서평택IC남측 서해안선 종점,126.8257,36.945
2532,2022-09-11 18:32,사고 ,호남고속도로 익산IC북측 여산휴게소 종점방향 고장 익산IC북측 → 여산휴게소 호남선 종점,127.1034,36.0449
2533,2022-09-11 18:53,사고 ,호남고속도로 장성JC 백양사휴게소 방면 2차로 103kkm(백양사IC방향) 저속주행 고장차량 -,126.8112315,35.3632868
2534,2022-09-11 20:02,사고 ,당진영덕고속도로 당진영덕고속도로54 화흥리3293 기점방향 고장 당진영덕고속도로54 → 화흥리3293 당진대전선 기점,126.9911,36.5416
2535,2022-09-11 20:31,사고 ,순천완주고속도로 신리3터널 터널 종점방향 고장 신리3터널 → 터널 순천완주선 종점,127.2002,35.7943
2536,2022-09-11 20:40,사고 ,당진영덕고속도로 유성구세종특별자치시 북유성IC 기점방향 고장 유성구세종특별자치시 → 북유성IC 당진대전선 기점,127.2944,36.4165
2537,2022-09-11 22:58,사고 ,호남고속도로 여산휴게소 논산JC 종점방향 사고 여산휴게소 → 논산JC 호남선 종점,127.107,36.0626
2538,2022-09-11 23:22,사고 ,남해고속도로 칠원JC 창녕1터널서측 종점방향 고장 칠원JC → 창녕1터널서측 남해선(순천-부산) 종점,128.5597,35.2908
2539,2022-09-11 23:45,사고 ,남해고속도로 함안IC 산인JC 종점방향 고장 함안IC → 산인JC 남해선(순천-부산) 종점,128.4414,35.2728
2540,2022-09-12 0:02,사고 ,경부고속도로 경주시영천시 경주터널북측 3차로 336.8 Km (건천IC 방향) 부산방향 85.6km지점 부근 갓길 고장차량 주의  고장 차량 -,129.0321873,35.89205966
2541,2022-09-12 0:46,사고 ,서천공주고속도로 동서천JC 동서천JC 종점방향 고장 동서천JC → 동서천JC 서천공주선 종점,126.7751,36.088
2542,2022-09-12 2:23,사고 ,서해안고속도로 행담도휴게소 평택시당진시 종점방향 고장 행담도휴게소 → 평택시당진시 서해안선 종점,126.8204,36.9436
2543,2022-09-12 2:55,사고 ,서해안고속도로 송악IC 행담도휴게소 종점방향 사고 송악IC → 행담도휴게소 서해안선 종점,126.8081,36.9429
2544,2022-09-12 5:30,사고 ,당진영덕고속도로 예산군당진시 삼웅교 기점방향 고장 예산군당진시 → 삼웅교 당진대전선 기점,126.6571,36.8097
2545,2022-09-12 6:52,사고 ,호남고속도로지선 유성IC 유성IC 기점방향 사고 유성IC → 유성IC 호남지선 기점,127.3312,36.3656
2546,2022-09-12 6:59,사고 ,호남고속도로지선 서대전JC 서구유성구 기점방향 고장 서대전JC → 서구유성구 호남지선 기점,127.3174,36.2888
2547,2022-09-12 7:03,사고 ,경부고속도로 남청주IC 죽암교 기점방향 고장 남청주IC → 죽암교 경부선 기점,127.4302,36.533
2548,2022-09-12 7:28,사고 ,중부내륙고속도로 문경2터널남측 문경2터널북측 1차로 184.4 Km (연풍IC 방향) 양평방향 문경2터널 안 184.3km지점 서행주의 운전 교통사고 -,128.092184,36.72721733
2549,2022-09-12 7:39,사고 ,중부고속도로 호법JC남측 호법JC북측 종점방향 고장 호법JC남측 → 호법JC북측 중부선 종점,127.428,37.2319
2550,2022-09-12 7:40,사고 ,울산고속도로 울산TG 언양JC 기점방향 고장 울산TG → 언양JC 울산선 기점,129.1409,35.5576
2551,2022-09-12 8:12,사고 ,서해안고속도로 서평택IC남측 평택시당진시 기점방향 고장 서평택IC남측 → 평택시당진시 서해안선 기점,126.8552,36.9581
2552,2022-09-12 8:28,사고 ,통영대전고속도로 진주JC 연화산 1차로 47.1km(진주JC방향) 주의운전 고장차량 -,128.1047592,35.1361728
2553,2022-09-12 8:28,사고 ,중부내륙고속도로 문경새재IC 문경새재IC 1차로 180.7 Km (연풍IC 방향) 양평방향 181km지점 서행주의 운전 필요 교통사고 -,128.111366,36.69971007
2554,2022-09-12 8:37,사고 ,새만금포항고속도로 익산JC 고산천교 종점방향 고장 익산JC → 고산천교 익산장수선 종점,127.124,35.9136
2555,2022-09-12 9:14,사고 ,서해안고속도로 송악IC 행담도휴게소 종점방향 고장 송악IC → 행담도휴게소 서해안선 종점,126.7832,36.938
2556,2022-09-12 9:14,사고 ,경인고속도로 서운JC 서운JC서측 2차로 0km(방향) 주의운전 고장차량 -,126.7535547,37.52428422
